,Handle,Datetime,Text,Image,Name,Compound,Pos,Neg,Neu
0,@katyperry,2018-12-05 21:12:34.107603,The true spirit of the holidays is seeing it through a kid's eyes! 👧🏼So much joy! 🤗🎄❤ https://t.co/9Mi0Ej1ula  📹: C… https://t.co/aGS1ZLqFE2,https://pbs.twimg.com/profile_images/1062939426647490560/9_8nIK5M_normal.jpg,KATY PERRY,0.8881,0.418,0.0,0.582
1,@katyperry,2018-12-05 21:12:34.107603,"RT @ScoutedFtbl: 🐺 Morgan Gibbs-White (18) vs Chelsea:

27 touches
14/16 passes
3/3 dribbles
1 foul won
1 interception
1 key pass
1 assist…",https://pbs.twimg.com/profile_images/1062939426647490560/9_8nIK5M_normal.jpg,KATY PERRY,0.5719,0.156,0.0,0.844
2,@katyperry,2018-12-05 21:12:34.107603,"Alexa, play new Katy Perry! O single ""Cozy Little Christmas"" segue sendo divulgado em Nova Iorque.

(📸: @intxyou) https://t.co/uRTCpCrK2x",https://pbs.twimg.com/profile_images/1062939426647490560/9_8nIK5M_normal.jpg,KATY PERRY,0.4003,0.137,0.0,0.863
3,@katyperry,2018-12-05 21:12:34.107603,Wrap album cover. ✔️ Cop The Stephanie: https://t.co/brzyoIe14r https://t.co/416JDfWHBE,https://pbs.twimg.com/profile_images/1062939426647490560/9_8nIK5M_normal.jpg,KATY PERRY,0.0,0.0,0.0,1.0
4,@katyperry,2018-12-05 21:12:34.107603,New layout 🌟 #CozyLittleChristmas https://t.co/vov7meTYQw,https://pbs.twimg.com/profile_images/1062939426647490560/9_8nIK5M_normal.jpg,KATY PERRY,0.0,0.0,0.0,1.0
5,@katyperry,2018-12-05 21:12:34.107603,"RT @AXS_UK: Hold up - @katyperry's #WitnessTour is just two weeks away! Who's excited for it to land @TheO2 on 14 June?

Final tickets: htt…",https://pbs.twimg.com/profile_images/1062939426647490560/9_8nIK5M_normal.jpg,KATY PERRY,0.4003,0.105,0.0,0.895
6,@katyperry,2018-12-05 21:12:34.107603,📸 | Novos banners para a  divulgação de #CozyLittleChristmas em New York! https://t.co/nUMoODsMVU,https://pbs.twimg.com/profile_images/1062939426647490560/9_8nIK5M_normal.jpg,KATY PERRY,0.0,0.0,0.0,1.0
7,@katyperry,2018-12-05 21:12:34.107603,,https://pbs.twimg.com/profile_images/1062939426647490560/9_8nIK5M_normal.jpg,KATY PERRY,0.0,0.0,0.0,0.0
8,@katyperry,2018-12-05 21:12:34.107603,RT @KatyActivity: ❤️👶🏼 2014 x 2018 👧🏼❤️ https://t.co/1QbcGak98B,https://pbs.twimg.com/profile_images/1062939426647490560/9_8nIK5M_normal.jpg,KATY PERRY,0.0,0.0,0.0,1.0
9,@katyperry,2018-12-05 21:12:34.107603,New promo of “Cozy Little Christmas” in NYC. https://t.co/6IS3uyl4zp,https://pbs.twimg.com/profile_images/1062939426647490560/9_8nIK5M_normal.jpg,KATY PERRY,0.0,0.0,0.0,1.0
10,@katyperry,2018-12-05 21:12:34.107603,"RT @KATRINA_KAIF_Ac: Happy #2ZERO18.  The lovely Jab Tak Hai Jaan Trio are back! 
Here is the Title and the First Look of #SRK, #KatrinaKai…",https://pbs.twimg.com/profile_images/1062939426647490560/9_8nIK5M_normal.jpg,KATY PERRY,0.8313,0.262,0.0,0.738
11,@katyperry,2018-12-05 21:12:34.107603,"psychic: reads my mind
my thoughts: LEGENDARY LOVERS AND GHOST SHOULD HAVE BEEN SINGLE
psychic: what the fuck",https://pbs.twimg.com/profile_images/1062939426647490560/9_8nIK5M_normal.jpg,KATY PERRY,-0.34,0.161,0.255,0.584
12,@katyperry,2018-12-05 21:12:34.107603,All the teasers combined from “Cozy Little Christmas” has surpassed 20 MILLION views! https://t.co/XeNVgkekbZ,https://pbs.twimg.com/profile_images/1062939426647490560/9_8nIK5M_normal.jpg,KATY PERRY,-0.2481,0.0,0.133,0.867
13,@katyperry,2018-12-05 21:12:34.107603,"RT @katyperry: Y’all this is my fun new holiday game, shouting at Alexa “play new Katy Perry on @AmazonMusic!” Try it #AVoiceIsAllYouNeed 🗣…",https://pbs.twimg.com/profile_images/1062939426647490560/9_8nIK5M_normal.jpg,KATY PERRY,0.7424,0.231,0.0,0.769
14,@katyperry,2018-12-05 21:12:34.107603,"RT @katyperry: 📸 @ronyalwin 💘 @ New York, New York https://t.co/Mc55bKxcYq",https://pbs.twimg.com/profile_images/1062939426647490560/9_8nIK5M_normal.jpg,KATY PERRY,0.0,0.0,0.0,1.0
15,@katyperry,2018-12-05 21:12:34.107603,"Billboard Holidays Chart:

43. @KatyPerry - Cozy Little Christmas [NEW] https://t.co/PLAlNM6Ij1",https://pbs.twimg.com/profile_images/1062939426647490560/9_8nIK5M_normal.jpg,KATY PERRY,0.3818,0.224,0.0,0.776
16,@katyperry,2018-12-05 21:12:34.107603,This shot of #KPIndiVisible by @gillian_bower has us feeling blue in the best way possible 💙#KPFragrances https://t.co/9UCWdfmCuH,https://pbs.twimg.com/profile_images/1062939426647490560/9_8nIK5M_normal.jpg,KATY PERRY,0.6908,0.275,0.0,0.725
17,@katyperry,2018-12-05 21:12:34.107603,"RT @katyperry: SLEIGH-ing all the way into a #CozyLittleChristmas 👧🏼🐶🎄

https://t.co/9Mi0Ej1ula

📸: Nadia Lee Cohen https://t.co/rc23Upt1ol",https://pbs.twimg.com/profile_images/1062939426647490560/9_8nIK5M_normal.jpg,KATY PERRY,0.0,0.0,0.0,1.0
18,@katyperry,2018-12-05 21:12:34.107603,@omfgmatheus It’s great. I wish I knew how to save Gifs!,https://pbs.twimg.com/profile_images/1062939426647490560/9_8nIK5M_normal.jpg,KATY PERRY,0.8832,0.632,0.0,0.368
19,@katyperry,2018-12-05 21:12:34.107603,RT @katyperry: The true spirit of the holidays is seeing it through a kid's eyes! 👧🏼So much joy! 🤗🎄❤ https://t.co/9Mi0Ej1ula  📹: Charlie De…,https://pbs.twimg.com/profile_images/1062939426647490560/9_8nIK5M_normal.jpg,KATY PERRY,0.8881,0.389,0.0,0.611
